[Sun Jan 08 18:00:07.416656 2023] [:error] [pid 2079] [client 172.18.0.1:58564] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:07.421179 2023] [:error] [pid 2287] [client 172.18.0.1:58552] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:07.421623 2023] [:error] [pid 2287] [client 172.18.0.1:58552] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:07.426215 2023] [:error] [pid 2289] [client 172.18.0.1:58546] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:07.426589 2023] [:error] [pid 2289] [client 172.18.0.1:58546] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:07.432310 2023] [:error] [pid 2287] [client 172.18.0.1:58552] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:07.432796 2023] [:error] [pid 2287] [client 172.18.0.1:58552] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:07.439166 2023] [:error] [pid 2289] [client 172.18.0.1:58546] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:07.439565 2023] [:error] [pid 2289] [client 172.18.0.1:58546] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:07.444601 2023] [:error] [pid 2287] [client 172.18.0.1:58552] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:07.445087 2023] [:error] [pid 2287] [client 172.18.0.1:58552] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:07.450308 2023] [:error] [pid 2289] [client 172.18.0.1:58546] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:07.450702 2023] [:error] [pid 2289] [client 172.18.0.1:58546] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:07.455778 2023] [:error] [pid 2287] [client 172.18.0.1:58552] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:07.456184 2023] [:error] [pid 2287] [client 172.18.0.1:58552] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:14.919147 2023] [:error] [pid 2077] [client 172.18.0.1:59812] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:14.919974 2023] [:error] [pid 2077] [client 172.18.0.1:59812] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:14.931800 2023] [:error] [pid 2081] [client 172.18.0.1:59822] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:14.932338 2023] [:error] [pid 2081] [client 172.18.0.1:59822] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:14.936483 2023] [:error] [pid 2077] [client 172.18.0.1:59812] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:14.937343 2023] [:error] [pid 2077] [client 172.18.0.1:59812] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:14.943023 2023] [:error] [pid 2283] [client 172.18.0.1:59836] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:14.943727 2023] [:error] [pid 2283] [client 172.18.0.1:59836] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:14.946964 2023] [:error] [pid 2081] [client 172.18.0.1:59822] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:14.947352 2023] [:error] [pid 2081] [client 172.18.0.1:59822] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:14.955982 2023] [:error] [pid 2081] [client 172.18.0.1:59822] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:14.956350 2023] [:error] [pid 2081] [client 172.18.0.1:59822] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:14.962339 2023] [:error] [pid 2283] [client 172.18.0.1:59836] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:14.962841 2023] [:error] [pid 2283] [client 172.18.0.1:59836] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:14.979275 2023] [:error] [pid 2283] [client 172.18.0.1:59836] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:14.979974 2023] [:error] [pid 2283] [client 172.18.0.1:59836] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:14.991426 2023] [:error] [pid 2283] [client 172.18.0.1:59836] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:14.991799 2023] [:error] [pid 2283] [client 172.18.0.1:59836] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:15.006432 2023] [:error] [pid 2283] [client 172.18.0.1:59836] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:15.007326 2023] [:error] [pid 2283] [client 172.18.0.1:59836] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:15.238412 2023] [:error] [pid 2283] [client 172.18.0.1:59836] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:15.238995 2023] [:error] [pid 2081] [client 172.18.0.1:59822] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:15.239499 2023] [:error] [pid 2283] [client 172.18.0.1:59836] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:15.240039 2023] [:error] [pid 2081] [client 172.18.0.1:59822] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:15.241591 2023] [:error] [pid 2077] [client 172.18.0.1:59812] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:15.242164 2023] [:error] [pid 2077] [client 172.18.0.1:59812] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:15.250577 2023] [:error] [pid 2080] [client 172.18.0.1:59864] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:15.251338 2023] [:error] [pid 2080] [client 172.18.0.1:59864] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:15.255110 2023] [:error] [pid 2077] [client 172.18.0.1:59812] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:15.255627 2023] [:error] [pid 2077] [client 172.18.0.1:59812] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:15.260842 2023] [:error] [pid 2080] [client 172.18.0.1:59864] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:15.261749 2023] [:error] [pid 2080] [client 172.18.0.1:59864] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:15.263668 2023] [:error] [pid 2291] [client 172.18.0.1:59848] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:15.264878 2023] [:error] [pid 2291] [client 172.18.0.1:59848] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:15.267881 2023] [:error] [pid 2077] [client 172.18.0.1:59812] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:15.268263 2023] [:error] [pid 2077] [client 172.18.0.1:59812] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:25.916155 2023] [:error] [pid 2281] [client 172.18.0.1:62942] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:25.917859 2023] [:error] [pid 2281] [client 172.18.0.1:62942] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:25.916570 2023] [:error] [pid 2285] [client 172.18.0.1:62928] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:25.918287 2023] [:error] [pid 2079] [client 172.18.0.1:62956] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:25.919439 2023] [:error] [pid 2289] [client 172.18.0.1:62962] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:25.919921 2023] [:error] [pid 2285] [client 172.18.0.1:62928] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:25.920502 2023] [:error] [pid 2079] [client 172.18.0.1:62956] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:25.921169 2023] [:error] [pid 2289] [client 172.18.0.1:62962] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:25.922034 2023] [:error] [pid 2287] [client 172.18.0.1:62976] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:25.924838 2023] [:error] [pid 2287] [client 172.18.0.1:62976] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:25.929231 2023] [:error] [pid 2283] [client 172.18.0.1:62984] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:25.930145 2023] [:error] [pid 2283] [client 172.18.0.1:62984] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:25.937714 2023] [:error] [pid 2287] [client 172.18.0.1:62976] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:25.938144 2023] [:error] [pid 2287] [client 172.18.0.1:62976] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:26.170427 2023] [:error] [pid 2287] [client 172.18.0.1:62976] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:26.181822 2023] [:error] [pid 2287] [client 172.18.0.1:62976] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:26.183758 2023] [:error] [pid 2289] [client 172.18.0.1:62962] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:26.184364 2023] [:error] [pid 2289] [client 172.18.0.1:62962] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:26.184621 2023] [:error] [pid 2079] [client 172.18.0.1:62956] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:26.186105 2023] [:error] [pid 2285] [client 172.18.0.1:62928] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:26.188705 2023] [:error] [pid 2285] [client 172.18.0.1:62928] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:26.188111 2023] [:error] [pid 2079] [client 172.18.0.1:62956] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:00:26.190008 2023] [:error] [pid 2283] [client 172.18.0.1:62984] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:00:26.190574 2023] [:error] [pid 2283] [client 172.18.0.1:62984] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:07:55.357074 2023] [:error] [pid 2080] [client 172.18.0.1:55806] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:07:55.360738 2023] [:error] [pid 2080] [client 172.18.0.1:55806] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:07:55.362707 2023] [:error] [pid 2077] [client 172.18.0.1:55822] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:07:55.363354 2023] [:error] [pid 2077] [client 172.18.0.1:55822] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:07:55.369860 2023] [:error] [pid 2291] [client 172.18.0.1:55838] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:07:55.371281 2023] [:error] [pid 2291] [client 172.18.0.1:55838] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:07:55.374597 2023] [:error] [pid 2080] [client 172.18.0.1:55806] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:07:55.375000 2023] [:error] [pid 2080] [client 172.18.0.1:55806] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:07:55.386341 2023] [:error] [pid 2293] [client 172.18.0.1:55846] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:07:55.388404 2023] [:error] [pid 2293] [client 172.18.0.1:55846] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:07:55.564642 2023] [:error] [pid 2293] [client 172.18.0.1:55846] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:07:55.565758 2023] [:error] [pid 2293] [client 172.18.0.1:55846] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:07:55.575950 2023] [:error] [pid 2080] [client 172.18.0.1:55806] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:07:55.576441 2023] [:error] [pid 2080] [client 172.18.0.1:55806] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:07:55.580802 2023] [:error] [pid 2293] [client 172.18.0.1:55846] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:07:55.581289 2023] [:error] [pid 2293] [client 172.18.0.1:55846] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:15:09.489307 2023] [:error] [pid 2281] [client 172.18.0.1:64630] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:15:09.495452 2023] [:error] [pid 2281] [client 172.18.0.1:64630] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:15:09.496206 2023] [:error] [pid 2287] [client 172.18.0.1:64638] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:15:09.498584 2023] [:error] [pid 2287] [client 172.18.0.1:64638] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:15:09.499669 2023] [:error] [pid 2289] [client 172.18.0.1:64648] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:15:09.508208 2023] [:error] [pid 2289] [client 172.18.0.1:64648] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:15:37.793009 2023] [:error] [pid 2285] [client 172.18.0.1:56660] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:15:37.795499 2023] [:error] [pid 2285] [client 172.18.0.1:56660] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:15:37.796177 2023] [:error] [pid 2079] [client 172.18.0.1:56674] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:15:37.797275 2023] [:error] [pid 2079] [client 172.18.0.1:56674] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:15:37.943882 2023] [:error] [pid 2079] [client 172.18.0.1:56674] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:15:37.947709 2023] [:error] [pid 2079] [client 172.18.0.1:56674] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:15:38.077638 2023] [:error] [pid 2079] [client 172.18.0.1:56674] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:15:38.078242 2023] [:error] [pid 2079] [client 172.18.0.1:56674] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:15:38.168007 2023] [:error] [pid 2079] [client 172.18.0.1:56674] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:15:38.168655 2023] [:error] [pid 2079] [client 172.18.0.1:56674] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:16:00.541160 2023] [:error] [pid 2283] [client 172.18.0.1:59352] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:16:00.543321 2023] [:error] [pid 2283] [client 172.18.0.1:59352] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:16:00.621226 2023] [:error] [pid 2283] [client 172.18.0.1:59352] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:16:00.621900 2023] [:error] [pid 2283] [client 172.18.0.1:59352] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:16:08.518094 2023] [:error] [pid 2077] [client 172.18.0.1:55032] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:16:08.523270 2023] [:error] [pid 2077] [client 172.18.0.1:55032] PHP Notice:  Undefined offset: 6 in /var/www/html/php/api/index.php on line 142, referer: http://localhost:3000/
[Sun Jan 08 18:16:08.635569 2023] [:error] [pid 2077] [client 172.18.0.1:55032] PHP Notice:  Undefined variable: currentRound in /var/www/html/php/api/RaceResults.inc on line 195, referer: http://localhost:3000/
[Sun Jan 08 18:16:08.636512 2023] [:error] [pid 2077] [client 172.18.0.1:55032] PHP Notice:  Undefined variable: currentYear in /var/www/html/php/api/RaceResults.inc on line 196, referer: http://localhost:3000/
[Sun Jan 08 18:16:08.668491 2023] [:error] [pid 2077] [client 172.18.0.1:55032] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:16:08.669108 2023] [:error] [pid 2077] [client 172.18.0.1:55032] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:16:08.671807 2023] [:error] [pid 2077] [client 172.18.0.1:55032] PHP Notice:  Undefined offset: 6 in /var/www/html/php/api/index.php on line 241, referer: http://localhost:3000/
[Sun Jan 08 18:16:08.711529 2023] [:error] [pid 2077] [client 172.18.0.1:55032] PHP Notice:  Undefined variable: currentRound in /var/www/html/php/api/Qualifying.inc on line 171, referer: http://localhost:3000/
[Sun Jan 08 18:16:08.712293 2023] [:error] [pid 2077] [client 172.18.0.1:55032] PHP Notice:  Undefined variable: currentYear in /var/www/html/php/api/Qualifying.inc on line 172, referer: http://localhost:3000/
[Sun Jan 08 18:16:21.458830 2023] [:error] [pid 2291] [client 172.18.0.1:58340] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:16:21.461982 2023] [:error] [pid 2291] [client 172.18.0.1:58340] PHP Notice:  Undefined offset: 6 in /var/www/html/php/api/index.php on line 157, referer: http://localhost:3000/
[Sun Jan 08 18:16:21.495574 2023] [:error] [pid 2291] [client 172.18.0.1:58340] PHP Notice:  Undefined variable: currentLap in /var/www/html/php/api/LapTimes.inc on line 180, referer: http://localhost:3000/
[Sun Jan 08 18:16:21.496401 2023] [:error] [pid 2291] [client 172.18.0.1:58340] PHP Notice:  Undefined variable: currentLap in /var/www/html/php/api/LapTimes.inc on line 181, referer: http://localhost:3000/
[Sun Jan 08 18:18:15.228806 2023] [:error] [pid 2080] [client 172.18.0.1:59362] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:18:15.232902 2023] [:error] [pid 2080] [client 172.18.0.1:59362] PHP Notice:  Undefined offset: 6 in /var/www/html/php/api/index.php on line 142, referer: http://localhost:3000/
[Sun Jan 08 18:18:15.346426 2023] [:error] [pid 2080] [client 172.18.0.1:59362] PHP Notice:  Undefined variable: currentRound in /var/www/html/php/api/RaceResults.inc on line 195, referer: http://localhost:3000/
[Sun Jan 08 18:18:15.347221 2023] [:error] [pid 2080] [client 172.18.0.1:59362] PHP Notice:  Undefined variable: currentYear in /var/www/html/php/api/RaceResults.inc on line 196, referer: http://localhost:3000/
[Sun Jan 08 18:18:15.379108 2023] [:error] [pid 2080] [client 172.18.0.1:59362] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:18:15.379559 2023] [:error] [pid 2080] [client 172.18.0.1:59362] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:18:15.382063 2023] [:error] [pid 2080] [client 172.18.0.1:59362] PHP Notice:  Undefined offset: 6 in /var/www/html/php/api/index.php on line 241, referer: http://localhost:3000/
[Sun Jan 08 18:18:15.415874 2023] [:error] [pid 2080] [client 172.18.0.1:59362] PHP Notice:  Undefined variable: currentRound in /var/www/html/php/api/Qualifying.inc on line 171, referer: http://localhost:3000/
[Sun Jan 08 18:18:15.416677 2023] [:error] [pid 2080] [client 172.18.0.1:59362] PHP Notice:  Undefined variable: currentYear in /var/www/html/php/api/Qualifying.inc on line 172, referer: http://localhost:3000/
[Sun Jan 08 18:18:17.391323 2023] [:error] [pid 2080] [client 172.18.0.1:59362] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:18:17.397613 2023] [:error] [pid 2080] [client 172.18.0.1:59362] PHP Notice:  Undefined offset: 6 in /var/www/html/php/api/index.php on line 157, referer: http://localhost:3000/
[Sun Jan 08 18:18:17.417773 2023] [:error] [pid 2080] [client 172.18.0.1:59362] PHP Notice:  Undefined variable: currentLap in /var/www/html/php/api/LapTimes.inc on line 180, referer: http://localhost:3000/
[Sun Jan 08 18:18:17.418676 2023] [:error] [pid 2080] [client 172.18.0.1:59362] PHP Notice:  Undefined variable: currentLap in /var/www/html/php/api/LapTimes.inc on line 181, referer: http://localhost:3000/
[Sun Jan 08 18:27:21.297746 2023] [:error] [pid 2293] [client 172.18.0.1:61884] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:27:21.302195 2023] [:error] [pid 2293] [client 172.18.0.1:61884] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:27:21.306915 2023] [:error] [pid 2281] [client 172.18.0.1:61896] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:27:21.307654 2023] [:error] [pid 2281] [client 172.18.0.1:61896] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:27:21.311602 2023] [:error] [pid 2287] [client 172.18.0.1:61898] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:27:21.312165 2023] [:error] [pid 2287] [client 172.18.0.1:61898] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
[Sun Jan 08 18:27:21.312898 2023] [:error] [pid 2285] [client 172.18.0.1:61920] PHP Notice:  Undefined index: query in /var/www/html/php/api/index.php on line 16, referer: http://localhost:3000/
[Sun Jan 08 18:27:21.314306 2023] [:error] [pid 2285] [client 172.18.0.1:61920] PHP Notice:  Undefined index: callback in /var/www/html/php/api/index.php on line 28, referer: http://localhost:3000/
